name,ring,quadrant,isNew,description
Java,adopt,languages & frameworks,FALSE,
Node,adopt,languages & frameworks,FALSE,
JUnit,adopt,languages & frameworks,FALSE,
Mockito,adopt,languages & frameworks,FALSE,
Python,adopt,languages & frameworks,FALSE,
Typescript,adopt,languages & frameworks,FALSE,
Spring,adopt,languages & frameworks,FALSE,
Spring Cloud,adopt,languages & frameworks,FALSE,
Spock,adopt,languages & frameworks,FALSE,
Spring Data,,languages & frameworks,FALSE,
SQL,adopt,languages & frameworks,FALSE,
Swift,adopt,languages & frameworks,FALSE,
OpenAPI / Swagger,adopt,languages & frameworks,FALSE,
Resilience4J,adopt,languages & frameworks,FALSE,
Terraform,adopt,languages & frameworks,FALSE,
NX,adopt,languages & frameworks,FALSE,
Angular,adopt,languages & frameworks,FALSE,
Lombok,adopt,languages & frameworks,FALSE,Consider using java 17+ records over lombok
Jest,adopt,languages & frameworks,FALSE,
Redis,adopt,languages & frameworks,FALSE,
fp-ts,adopt,languages & frameworks,FALSE,
Cypress,adopt,languages & frameworks,FALSE,Needs more adoption
"HTTP/2,HTTP/3",adopt,languages & frameworks,FALSE,
REST Assured,adopt,languages & frameworks,FALSE,
Archunit,adopt,languages & frameworks,FALSE,
Mobile Test Framework,trial,languages & frameworks,FALSE,
express.js,trial,languages & frameworks,FALSE,
"Telemetry, monitors and alerts as code",trial,languages & frameworks,TRUE,
Spring Boot OCI Images,assess,languages & frameworks,TRUE,"""new"" in boot 3.x; allows for creating images without a docker installation. Consider limiting the scope of docker dependencies to runtime. https://docs.spring.io/spring-boot/docs/current/reference/html/container-images.html"
Terraform cdktf,assess,languages & frameworks,FALSE,
Spring Cloud Native Build Pack,assess,languages & frameworks,FALSE,
Karate,assess,languages & frameworks,TRUE,Optix / Kitt to review
HTMX,assess,languages & frameworks,TRUE,
AWS CDK,assess,languages & frameworks,TRUE,
Guava Cache,hold,languages & frameworks,FALSE,
SAS Macro,hold,languages & frameworks,FALSE,
Groovy for Testing,hold,languages & frameworks,FALSE,
Jenkins Pipelines,hold,languages & frameworks,FALSE,
TestNG,hold,languages & frameworks,FALSE,
WireMock,hold,languages & frameworks,FALSE,vs MockServer / ref impl
Selenium,hold,languages & frameworks,FALSE,
Spring Data REST,hold,languages & frameworks,FALSE,
RestEasy,hold,languages & frameworks,FALSE,
Ember,hold,languages & frameworks,FALSE,
Cucumber,hold,languages & frameworks,FALSE,
PowerMock for Statics,hold,languages & frameworks,FALSE,
Spring Cloud Contract with WireMock,hold,languages & frameworks,FALSE,
Javascript,hold,languages & frameworks,FALSE,Our preference is to use typescript going forward
Pact,hold,languages & frameworks,FALSE,
Vavr,hold,languages & frameworks,FALSE,
AWS ALB,adopt,platforms,FALSE,
AWS SNS,adopt,platforms,FALSE,
AWS SQS,adopt,platforms,FALSE,
AWS Lambda,adopt,platforms,FALSE,
AWS API Gateway,adopt,platforms,FALSE,
AWS Cognito,adopt,platforms,FALSE,
AWS DynamoDB,adopt,platforms,FALSE,
AWS RDS - PostgreSQL,adopt,platforms,FALSE,
AWS ECS / Fargate,adopt,platforms,FALSE,
AWS Parameter Store,adopt,platforms,FALSE,
AWS SES (Simple Email Service),adopt,platforms,FALSE,
AWS S3,adopt,platforms,FALSE,
AWS Transfer Family,adopt,platforms,FALSE,
PaaS (Platform as a Service),adopt,platforms,FALSE,
Linux,adopt,platforms,FALSE,
Cloud Front,adopt,platforms,FALSE,
Public Cloud (IaaS - Infrastructure as a Service),adopt,platforms,FALSE,
OpenJDK 17,adopt,platforms,FALSE," Java 17 records as an alternative to Lombok Data classes. Other Lombok features remain useful (loggers, etc)"
ECR Security Scanning,adopt,platforms,FALSE,
RabbitMQ,adopt,platforms,FALSE,
Observability (Datadog APM),adopt,platforms,TRUE,
AWS Athena,trial,platforms,FALSE,Special Event Data Lake
AWS MQ,trial,platforms,FALSE,Jamee - Adopt
AWS RDS - PostgreSQL Serverless,assess,platforms,TRUE,
OpenJDK 21,assess,platforms,FALSE,
AWS S3 Express One Zone,assess,platforms,TRUE,
AWS Lake Formation,assess,platforms,TRUE,
Delta Lake,assess,platforms,TRUE,
Retrofit,hold,platforms,FALSE,
Cloud AMQP,hold,platforms,FALSE,
AWS Elastic File System,hold,platforms,FALSE,
SAS Viya,hold,platforms,FALSE,
OpenJDK < 17,hold,platforms,FALSE,
MongoDB/Atlas,hold,platforms,FALSE,
Apache HTTP Server,hold,platforms,FALSE,
COTS Reporting Products,hold,platforms,FALSE,
Microsoft SQL Server,hold,platforms,FALSE,
Windows Stack,hold,platforms,FALSE,
NGINX,hold,platforms,FALSE,
Kafka,hold,platforms,FALSE,
VMware,hold,platforms,FALSE,
SAS Macro,hold,platforms,FALSE,
Self Hosting (Data Centers),hold,platforms,FALSE,
CAS (Central Authentication Service) for SSO,hold,platforms,FALSE,
AWS RDS - MySQL,hold,platforms,FALSE,
Twistlock,hold,platforms,FALSE,
Architecture Review / Collaboration,adopt,techniques,TRUE,
TDD,adopt,techniques,FALSE,Needs more adoption/training to gain traction
Multi-tenant Products,adopt,techniques,FALSE,
Blue / Green Deployments,adopt,techniques,FALSE,https://ideasinc.atlassian.net/wiki/spaces/IO/pages/2754674732/Integration+and+E2E+Tests
Contract Based Testing,adopt,techniques,FALSE,Need to find a framework for implementation
Logging Standardization,adopt,techniques,FALSE,https://ideasinc.atlassian.net/wiki/spaces/DD/pages/2073329808/Facets
Scrum,adopt,techniques,FALSE,
Kanban,adopt,techniques,FALSE,
Evolutionary Architecture,adopt,techniques,FALSE,
Emergent Design,adopt,techniques,FALSE,
REST,adopt,techniques,FALSE,
Mobile First,adopt,techniques,FALSE,
API First,adopt,techniques,FALSE,
Standardized SonarQube Rules,adopt,techniques,FALSE,:-(
HA/Clustering First,adopt,techniques,FALSE,
Event Driven Architecture (for system integration),adopt,techniques,FALSE,
Cattle Not Pets,adopt,techniques,FALSE,
Agile,adopt,techniques,FALSE,
Branch by Abstraction,adopt,techniques,FALSE,
Zero-Downtime,adopt,techniques,FALSE,
Infrastructure as Code,adopt,techniques,FALSE,
Technology Radar,adopt,techniques,FALSE,
REST RMM2,adopt,techniques,FALSE,
Microservices,adopt,techniques,FALSE,
Security/Penetration Testing,adopt,techniques,FALSE,
API Gateway using proxy+,adopt,techniques,FALSE,
Canary Releases,adopt,techniques,FALSE,
Reference Architecture for new AWS Projects,adopt,techniques,FALSE,
Exploratory Testing,adopt,techniques,FALSE,
Test in Production,adopt,techniques,FALSE,
Reactive Programming (Client),adopt,techniques,FALSE,
Functions as a Service,adopt,techniques,TRUE,
Stateless Services,adopt,techniques,TRUE,
Service Mesh,trial,techniques,FALSE,
Machine Learning (non-SAS),trial,techniques,FALSE,
Privacy By Design,trial,techniques,FALSE,
Automatic PR merging,assess,techniques,TRUE,
CloudEvents,assess,techniques,TRUE,
Design Systems,assess,techniques,TRUE,
Data Contracts,assess,techniques,TRUE,
REST RMM3,assess,techniques,FALSE,
DesignOps,assess,techniques,FALSE,
Continuous Deployment,assess,techniques,FALSE,
GraphQL as backend services for UI and gRPC,assess,techniques,FALSE,
Reactive Programming,assess,techniques,FALSE,
Domain Centric Data Storage,assess,techniques,FALSE,
Long Running Tests in Branch Builds,hold,techniques,FALSE,
SOAP,hold,techniques,FALSE,
PowerPoint for Requirements and UX Design,hold,techniques,FALSE,
Environment for Performance Tests,hold,techniques,FALSE,
Monolith,hold,techniques,TRUE,
GitHub,adopt,tools,FALSE,"Repositories, Actions"
IntelliJ,adopt,tools,FALSE,
vscode,adopt,tools,FALSE,
XRebel,adopt,tools,FALSE,
Git,adopt,tools,FALSE,
K6,adopt,tools,FALSE,
Artifactory Cloud,adopt,tools,FALSE,
Maven,adopt,tools,FALSE,
Studio 3T for MongoDB,adopt,tools,FALSE,
Mongock,adopt,tools,FALSE,
Microsoft Teams,adopt,tools,FALSE,
Crowdin,adopt,tools,FALSE,
Commvault for Backups,adopt,tools,FALSE,
SFDC for Sales and CRM,adopt,tools,FALSE,
Exceed LMS,adopt,tools,FALSE,
Postman,adopt,tools,FALSE,
Office 365,adopt,tools,FALSE,
"Atlassian Suite (Confluence, Jira)",adopt,tools,FALSE,
Flyway for Database Migration,adopt,tools,FALSE,
DataDog,adopt,tools,FALSE,
WalkMe,adopt,tools,FALSE,
Sonar Cloud,adopt,tools,FALSE,
Gradle,adopt,tools,FALSE,
Storybook,adopt,tools,FALSE,
Smoke Tests,adopt,tools,TRUE,
AWS Backup,adopt,tools,FALSE,
Dependabot,adopt,tools,TRUE,
AI Assistants for Engineers,trial,tools,TRUE,
OpenTelemetry (alternative to Datadog Agent),trial,tools,TRUE,
"ETL alternatives to SpringBoot ecosystem (dbt, airflow, etc)",assess,tools,TRUE,
Web Sequence Diagrams,assess,tools,FALSE,
CMA for SAS,assess,tools,FALSE,
CMA II : Discoverable Apps,assess,tools,FALSE,
Bitbucket Pipelines,hold,tools,FALSE,
Mongobee for MongoDB Migrations,retire,tools,FALSE,
Ansible,hold,tools,FALSE,
Jenkins,hold,tools,FALSE,
JRebel,hold,tools,FALSE,
CMA,hold,tools,FALSE,
SFDC for Anything But Sales,hold,tools,FALSE,
Virtual SQL DB for Testing,hold,tools,FALSE,
Gerrit,retire,tools,FALSE,
Bitbucket,retire,tools,FALSE,
Redgate,retire,tools,FALSE,
ServiceNow,hold,tools,FALSE,
